t_s,P_kW,power_normalized
6.480000000000000000e+02,8.639205584362823629e+02,7.540587383893780915e-01
6.490000000000000000e+02,8.632467741283275018e+02,7.521336403666499804e-01
6.500000000000000000e+02,8.672419977028579297e+02,7.635485648653084212e-01
6.510000000000000000e+02,9.500000000000000000e+02,1.000000000000000000e+00
6.520000000000000000e+02,9.483557310190811904e+02,9.953020886259462685e-01
6.530000000000000000e+02,9.482028358865547943e+02,9.948652453901567494e-01
6.540000000000000000e+02,9.469151727534947440e+02,9.911862078671276333e-01
6.550000000000000000e+02,9.475779432574503289e+02,9.930798378784295721e-01
6.560000000000000000e+02,9.190237708036166850e+02,9.114964880103333389e-01
6.570000000000000000e+02,8.165270320295503552e+02,6.186486629415723915e-01
6.580000000000000000e+02,8.606889490072155695e+02,7.448255685920444069e-01
6.590000000000000000e+02,8.591855926615403405e+02,7.405302647472581379e-01
6.600000000000000000e+02,8.587199756158753416e+02,7.391999303310723413e-01
6.610000000000000000e+02,8.970127824681317179e+02,8.486079499089477229e-01
6.620000000000000000e+02,9.475924238745105868e+02,9.931212110700304851e-01
6.630000000000000000e+02,9.475569996554243062e+02,9.930199990154978673e-01
6.640000000000000000e+02,9.483044124526845735e+02,9.951554641505273580e-01
6.650000000000000000e+02,9.479342927124305334e+02,9.940979791783731701e-01
6.660000000000000000e+02,9.477770571721740680e+02,9.936487347776401524e-01
6.670000000000000000e+02,8.854573246238146567e+02,8.155923560680419238e-01
6.680000000000000000e+02,8.611466846426180837e+02,7.461333846931944569e-01
6.690000000000000000e+02,8.633022855105593862e+02,7.522922443158840400e-01
6.700000000000000000e+02,8.637242446490954535e+02,7.534978418545585921e-01
6.710000000000000000e+02,8.609255744775966832e+02,7.455016413645617623e-01
6.720000000000000000e+02,9.439022156921664646e+02,9.825777591204754025e-01
6.730000000000000000e+02,9.470911778263023280e+02,9.916890795037208717e-01
6.740000000000000000e+02,9.472242024612789919e+02,9.920691498893683402e-01
6.750000000000000000e+02,9.469249504560466448e+02,9.912141441601332037e-01
6.760000000000000000e+02,9.480854837147001035e+02,9.945299534705714928e-01
6.770000000000000000e+02,9.460921708409283610e+02,9.888347738312238677e-01
6.780000000000000000e+02,8.425066412008562793e+02,6.928761177167322982e-01
6.790000000000000000e+02,8.591677605011253718e+02,7.404793157175011409e-01
6.800000000000000000e+02,8.602126265260052378e+02,7.434646472171578813e-01
6.810000000000000000e+02,8.604723198196595604e+02,7.442066280561703273e-01
6.820000000000000000e+02,9.016005004221252648e+02,8.617157154917864936e-01
6.830000000000000000e+02,9.460587729846010916e+02,9.887393513845744719e-01
6.840000000000000000e+02,9.472075302244753630e+02,9.920215149270724675e-01
6.850000000000000000e+02,9.470558956684994882e+02,9.915882733385701364e-01
6.860000000000000000e+02,9.479064391958395390e+02,9.940183977023985262e-01
6.870000000000000000e+02,9.473570799082029907e+02,9.924487997377228199e-01
6.880000000000000000e+02,8.855098778677887594e+02,8.157425081936822142e-01
6.890000000000000000e+02,8.632272890164404089e+02,7.520779686184010382e-01
6.900000000000000000e+02,8.638580073544230800e+02,7.538800210126371804e-01
6.910000000000000000e+02,8.632426954106626908e+02,7.521219868876076742e-01
6.920000000000000000e+02,8.603391076797548749e+02,7.438260219421567454e-01
6.930000000000000000e+02,9.472214828799201314e+02,9.920613796569145437e-01
6.940000000000000000e+02,9.481714291675410777e+02,9.947755119072602126e-01
6.950000000000000000e+02,9.472880919143267420e+02,9.922516911837905296e-01
6.960000000000000000e+02,9.482068801985968776e+02,9.948768005674196724e-01
6.970000000000000000e+02,9.474789779512806263e+02,9.927970798608017899e-01
6.980000000000000000e+02,9.427738496443544136e+02,9.793538561267270959e-01
6.990000000000000000e+02,8.416803204804709821e+02,6.905152013727743343e-01
7.000000000000000000e+02,8.598752276335042097e+02,7.425006503814405301e-01
7.010000000000000000e+02,8.593186272555253709e+02,7.409103635872155147e-01
7.020000000000000000e+02,8.624426972608396227e+02,7.498362778881133561e-01
7.030000000000000000e+02,9.054484898271008433e+02,8.727099709345738088e-01
7.040000000000000000e+02,9.469916978965677572e+02,9.914048511330505464e-01
7.050000000000000000e+02,9.480192062243311284e+02,9.943405892123745593e-01
7.060000000000000000e+02,9.473178034161601317e+02,9.923365811890287880e-01
7.070000000000000000e+02,9.475715042687746745e+02,9.930614407679275724e-01
7.080000000000000000e+02,9.477906453935756872e+02,9.936875582673589946e-01
7.090000000000000000e+02,8.804917338090174326e+02,8.014049537400499412e-01
7.100000000000000000e+02,8.631994609269140710e+02,7.519984597911828494e-01
7.110000000000000000e+02,8.632382120443987787e+02,7.521091772697108269e-01
7.120000000000000000e+02,8.596250615633405232e+02,7.417858901809729621e-01
7.130000000000000000e+02,8.614827516761705510e+02,7.470935762176301731e-01
7.140000000000000000e+02,9.474725938840638264e+02,9.927788396687537986e-01
7.150000000000000000e+02,9.476902595368286484e+02,9.934007415337962055e-01
7.160000000000000000e+02,9.479813982663049501e+02,9.942325664751570091e-01
7.170000000000000000e+02,9.473506603291123156e+02,9.924304580831780909e-01
7.180000000000000000e+02,9.477622847654643010e+02,9.936065279013266416e-01
7.190000000000000000e+02,9.301065500712750236e+02,9.431615716322142573e-01
7.200000000000000000e+02,8.440973532354105373e+02,6.974210092440302766e-01
7.210000000000000000e+02,8.595012152965053929e+02,7.414320437043010470e-01
7.220000000000000000e+02,8.611906621223599814e+02,7.462590346353140669e-01
