id,group,scenario,ctrl,params_json,P_raw_kW,P_filtered_kW,filter_kW,E_raw_kWh,E_filtered_kWh,T_gt1_s,T_gt50_s,T_gt100_s,T_gt350_s,SOC_final,SOC_min,SOC_max,throughput_kWh,u_total_variation,source_violation_kW,fallback_pct,EFC,soc_prediction_max_error_pp,soc_sign_mismatches,soc_prediction_violation_pp,ineq_residual,eq_residual,hess_cond,constraint_gram_cond,cycle_first_s,cycle_p50_s,cycle_p95_s,cycle_p99_s,cycle_max_s,qp_first_s,qp_p50_s,qp_p95_s,qp_p99_s,qp_max_s,assembly_first_s,assembly_p50_s,assembly_p95_s,assembly_p99_s,assembly_max_s,overruns,evidence,campaign,recovery_event_starts_s,recovery_s,SOC_at_events
j00690,windows,nvml_llama2_window09,mpc_qp_v5,{},0.547506371700166,0,1,0.0002008400246247888,0,0,0,0,0,49.68343922724779,49.68343922724779,60,49.003663670573,486.26679337432677,0,0,0.049003663670572996,7.105427357601002e-15,0,0,0,4.206412995699793e-12,333283.2021354289,4547962789861189.0,0.0258734,0.0262334,0.02823865,0.0304445,0.0365635,0.0192849,0.0215355,0.02323795,0.0248687,0.0296343,0.0045956,0.00436665,0.0050810000000000004,0.0055092,0.0112397,0,05_resultados\revisao_operacional\campanha_v1\j00690.mat,campanha_v1,,,
j00691,windows,nvml_llama2_window09,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,1.3105566015130736e-15,0,0,0,0,0,36.48766516069877,36.48766516069877,60,111.68359048668071,873.7560742368037,0,0,0.11168359048668071,7.105427357601002e-15,0,0,0,0.00012015848551527597,666566.4042708572,9391105401176500.0,0.0603291,0.058405849999999995,0.06350425,0.06931034999999999,0.0882778,0.0442581,0.04519195,0.0493507,0.052700800000000006,0.0690062,0.0126828,0.012683449999999999,0.014964350000000001,0.01692695,0.0233811,0,05_resultados\revisao_operacional\campanha_v1\j00691.mat,campanha_v1,,,
j00692,windows,nvml_llama2_window10,heuristico,{},94.32479237452141,94.32479237452141,1,6.7179325894809425,6.717512368622324,656,185,0,0,55.379219956456275,55.379219956456275,60,22.83298729548267,42680.47546254884,0,0,0.022832987295482672,nan,0,nan,nan,nan,nan,nan,4.28e-05,8.1e-06,9.3e-06,1.515e-05,4.28e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00692.mat,campanha_v1,,,
j00693,windows,nvml_llama2_window10,heuristico_foresight,{},89.14368138278934,89.14368138278934,1,2.298988447569164,2.29593850286171,530,28,0,0,52.15090422826247,52.15090422826247,60,37.283204915754276,22695.13170955974,0,0,0.03728320491575428,nan,0,nan,nan,nan,nan,nan,4.57e-05,8.9e-06,1.17e-05,2.5750000000000002e-05,7e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00693.mat,campanha_v1,,,
j00694,windows,nvml_llama2_window10,miope_qp,{},125.16359606935505,125.16359606935505,1,3.3417503150086656,3.3417474174806365,213,91,36,0,55.07551692718193,55.07551692718193,60,27.35498891021648,77070.91758810345,0,0,0.02735498891021648,nan,0,nan,nan,nan,nan,nan,0.0012421,0.0005859,0.00070285,0.0009037,0.0012421,0.0011029,0.00052145,0.0006269,0.00080915,0.0011029,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00694.mat,campanha_v1,,,
j00695,windows,nvml_llama2_window10,mpc_qp_v5,{},3.90637107371532,3.90637107371532,1,0.001131820908151645,0.0010851030760320333,1,0,0,0,49.47592141943174,49.47592141943174,60,49.989373257698894,757.5294675924222,0,0,0.049989373257698894,7.105427357601002e-15,0,0,0,1.5916157281026244e-12,333283.2021354289,4520966572274731.0,0.0249953,0.02572585,0.02740045,0.0285003,0.0325671,0.0175984,0.021112449999999998,0.02253535,0.0233762,0.0261404,0.0045305,0.00426075,0.00502095,0.00530845,0.0067712,0,05_resultados\revisao_operacional\campanha_v1\j00695.mat,campanha_v1,,,
j00696,windows,nvml_llama2_window10,mpc_qp_estocastico_3cen,{},3.8566610406617485,3.8566610406617485,1,0.0010712947335184944,0.0010712947335171524,1,0,0,0,36.514699258728825,36.514699258728825,60,111.55517852103816,808.5264458958399,0,0,0.11155517852103816,7.105427357601002e-15,0,0,0,2.049773684120737e-10,666566.4042708572,9364109183590038.0,0.060005,0.0583953,0.06767355,0.07772085000000001,0.08938,0.0429154,0.04518015,0.05241565,0.0612211,0.0686546,0.013514,0.01278135,0.01533095,0.017662900000000002,0.0345823,0,05_resultados\revisao_operacional\campanha_v1\j00696.mat,campanha_v1,,,
j00697,windows,nvml_llama2_window11,heuristico,{},113.93798169743309,113.93798169743309,1,7.723880564147248,7.723668315388301,656,229,42,0,56.53657083969199,56.53279463502438,60,22.064266671048752,48465.73301982371,0,0,0.022064266671048754,nan,0,nan,nan,nan,nan,nan,4.46e-05,8.1e-06,1.03e-05,1.4449999999999999e-05,4.81e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00697.mat,campanha_v1,,,
j00698,windows,nvml_llama2_window11,heuristico_foresight,{},80.17904046090607,80.17904046090607,1,2.3768537842792306,2.3704612343493157,491,39,0,0,52.39031542374974,52.39031542374974,60,36.14600173718866,18758.039850716035,0,0,0.03614600173718866,nan,0,nan,nan,nan,nan,nan,4.53e-05,8.7e-06,1.13e-05,1.73e-05,4.53e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00698.mat,campanha_v1,,,
j00699,windows,nvml_llama2_window11,miope_qp,{},151.8071352458688,151.8071352458688,1,4.563763503969282,4.563759322090635,209,170,48,0,56.06958569433011,56.06168493402937,60.00011537139208,28.05475613622615,91031.70625582336,0,0,0.02805475613622615,nan,0,nan,nan,nan,nan,nan,0.0013997,0.0006024,0.00071435,0.0009934000000000002,0.0013997,0.0012542,0.0005352,0.0006392500000000001,0.0008823500000000001,0.0012542,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00699.mat,campanha_v1,,,
j00700,windows,nvml_llama2_window11,mpc_qp_v5,{},0.3209850853813805,0,1,0.00013503607569946989,0,0,0,0,0,49.74089672680012,49.74089672680012,60,48.730740547699256,459.5968029785839,0,0,0.048730740547699256,7.105427357601002e-15,0,0,0,1.9326762412674725e-12,333283.2021354289,4511720980557489.0,0.0265027,0.02545845,0.02842055,0.03271895,0.0429577,0.0195026,0.0207826,0.0231911,0.0277755,0.0372118,0.0048298,0.00428505,0.0051231,0.0056653,0.0102037,0,05_resultados\revisao_operacional\campanha_v1\j00700.mat,campanha_v1,,,
j00701,windows,nvml_llama2_window11,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,1.3105566015130736e-15,0,0,0,0,0,36.54163284499782,36.54163284499782,60,111.42724398626024,943.0963216613447,0,0,0.11142724398626024,7.105427357601002e-15,0,0,0,5.3660187404602766e-11,666566.4042708572,9354863591872804.0,0.0597498,0.05643515,0.0632054,0.072176,0.0870384,0.0442327,0.043767600000000004,0.049310049999999994,0.058318999999999996,0.0734799,0.0124321,0.012227100000000001,0.0140008,0.0156531,0.0251088,0,05_resultados\revisao_operacional\campanha_v1\j00701.mat,campanha_v1,,,
j00702,windows,nvml_llama2_window12,heuristico,{},52.736916323633096,52.736916323633096,1,2.8360007306028088,2.8344694240123225,532,2,0,0,54.088488545030465,54.088488545030465,60,28.079679411105495,18204.176133640805,0,0,0.028079679411105497,nan,0,nan,nan,nan,nan,nan,4.67e-05,8e-06,9.7e-06,1.06e-05,4.91e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00702.mat,campanha_v1,,,
j00703,windows,nvml_llama2_window12,heuristico_foresight,{},48.511437946496926,48.511437946496926,1,2.786157799832058,2.784292720820513,521,0,0,0,54.022490764436974,54.022490764436974,60,28.39316886892468,17784.726480003956,0,0,0.02839316886892468,nan,0,nan,nan,nan,nan,nan,4.58e-05,8.8e-06,1.2450000000000001e-05,2.395e-05,4.58e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00703.mat,campanha_v1,,,
j00704,windows,nvml_llama2_window12,miope_qp,{},28.37800867199944,28.37800867199944,1,0.17959875022043917,0.17940675892183305,47,0,0,0,53.07627969363182,53.07627969363182,60,33.015403085536356,41923.74892700878,0,0,0.033015403085536354,nan,0,nan,nan,nan,nan,nan,0.0012008,0.0005927,0.00070085,0.0008738,0.0012008,0.0010616,0.00052755,0.0006276,0.0007930000000000001,0.0010616,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00704.mat,campanha_v1,,,
j00705,windows,nvml_llama2_window12,mpc_qp_v5,{},0.006557877963047076,0,1,3.742085285430462e-05,0,0,0,0,0,51.420442505434735,51.420442505434735,60,40.75289809918437,242.92474415785824,0,0,0.04075289809918437,7.105427357601002e-15,0,0,0,2.3646862246096134e-11,333283.200808402,4015243775612013.0,0.0186363,0.03159315,0.0371379,0.043425099999999994,0.0527834,0.0129938,0.02684695,0.032153799999999996,0.0379581,0.0484383,0.0039818,0.0043015,0.0050607,0.005530200000000001,0.0111536,0,05_resultados\revisao_operacional\campanha_v1\j00705.mat,campanha_v1,,,
j00706,windows,nvml_llama2_window12,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,2.4404674124545782e-15,0,0,0,0,0,40.29540417862998,40.29540417862998,60,93.59683015150738,576.6510412460411,0,0,0.09359683015150738,7.105427357601002e-15,0,0,0,2.241904439870268e-10,666566.4016168036,8030487551224027.0,0.0407831,0.05827735,0.0651812,0.07203884999999999,0.0926083,0.0263213,0.04562185,0.051339899999999994,0.05769995,0.0790816,0.0120152,0.0122145,0.013752899999999998,0.01483755,0.0241151,0,05_resultados\revisao_operacional\campanha_v1\j00706.mat,campanha_v1,,,
j00707,windows,nvml_llama2_window13,heuristico,{},56.184815798622765,56.184815798622765,1,3.5904662312283495,3.588753120749241,627,25,0,0,53.264598886709756,53.264598886709756,60,31.993155288128822,23041.15367712431,0,0,0.03199315528812882,nan,0,nan,nan,nan,nan,nan,4.27e-05,7.7e-06,9.8e-06,1.085e-05,4.27e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00707.mat,campanha_v1,,,
j00708,windows,nvml_llama2_window13,heuristico_foresight,{},52.587777546625944,52.587777546625944,1,3.5453006004868506,3.5429768573810683,615,24,0,0,53.203292399425315,53.203292399425315,60,32.2843611027304,22408.864646180522,0,0,0.0322843611027304,nan,0,nan,nan,nan,nan,nan,4.52e-05,8.7e-06,1.12e-05,1.465e-05,4.52e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00708.mat,campanha_v1,,,
j00709,windows,nvml_llama2_window13,miope_qp,{},31.626578896239238,31.626578896239238,1,0.2504208535586769,0.2502365015872793,56,0,0,0,51.91080812974779,51.91080812974779,60.00200326232022,38.55896245982151,50258.76494901871,0,0,0.03855896245982151,nan,0,nan,nan,nan,nan,nan,0.0012293,0.0005821,0.0006913500000000001,0.0008317,0.0012293,0.0010738,0.0005184499999999999,0.0006193500000000001,0.0007634,0.0010738,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00709.mat,campanha_v1,,,
j00710,windows,nvml_llama2_window13,mpc_qp_v5,{},0.0068848375548782315,0,1,4.7364039472148006e-05,0,0,0,0,0,49.912763852159216,49.912763852159216,60,47.91437170224384,273.830720917741,0,0,0.047914371702243844,7.105427357601002e-15,0,0,0,2.034994395216927e-11,333283.2021354289,4559227681840008.0,0.0239719,0.03180615,0.035651100000000005,0.03907365,0.0442564,0.0179278,0.027064249999999998,0.03069075,0.03366645,0.0390481,0.0042405,0.0043197,0.005044450000000001,0.0054211,0.0061956,0,05_resultados\revisao_operacional\campanha_v1\j00710.mat,campanha_v1,,,
j00711,windows,nvml_llama2_window13,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,2.3766174213809184e-15,0,0,0,0,0,36.87259221077002,36.87259221077002,60,109.85518699884267,641.2162807957582,0,0,0.10985518699884267,7.105427357601002e-15,0,0,0,6.207301339600235e-11,666566.4042708572,9134444923331440.0,0.0539392,0.05884015,0.06694795,0.0727129,0.0828917,0.0391566,0.04607535,0.05290865,0.058688649999999995,0.0694519,0.0121729,0.0123745,0.0138889,0.01494995,0.0170927,0,05_resultados\revisao_operacional\campanha_v1\j00711.mat,campanha_v1,,,
j00712,windows,nvml_llama2_window14,heuristico,{},111.66670366222138,111.66670366222138,1,7.776753439298462,7.776541385371574,654,232,43,0,56.4567042027223,56.45355319630657,60,21.982165780225376,48983.08700586126,0,0,0.021982165780225375,nan,0,nan,nan,nan,nan,nan,4.16e-05,7.8e-06,1.0350000000000001e-05,1.675e-05,4.16e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00712.mat,campanha_v1,,,
j00713,windows,nvml_llama2_window14,heuristico_foresight,{},80.10364668394318,80.10364668394318,1,2.275767386484165,2.2690448706818125,489,37,0,0,52.262111310841085,52.262111310841085,60,36.75497127350471,18441.564814165355,0,0,0.03675497127350471,nan,0,nan,nan,nan,nan,nan,4.51e-05,8.7e-06,1.12e-05,1.555e-05,5.5e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00713.mat,campanha_v1,,,
j00714,windows,nvml_llama2_window14,miope_qp,{},155.9221406403826,155.9221406403826,1,4.638157568375469,4.638153346673618,211,174,49,0,56.05047756629863,56.04530961784267,60,27.84641587716706,91477.0290264533,0,0,0.02784641587716706,nan,0,nan,nan,nan,nan,nan,0.001198,0.00057345,0.00068145,0.00082555,0.001198,0.0010579,0.00051,0.0006019,0.0007356,0.0010579,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00714.mat,campanha_v1,,,
j00715,windows,nvml_llama2_window14,mpc_qp_v5,{},2.2565953445253086,2.2565953445253086,1,0.0006744798331806716,0.000626832040145919,1,0,0,0,49.7479805290371,49.7479805290371,60,48.69709248707394,473.3115448732634,0,0,0.04869709248707394,7.105427357601002e-15,0,0,0,6.821210263296962e-13,333283.2021354289,4477532848870821.0,0.0237266,0.025036450000000002,0.0269434,0.0291214,0.0402558,0.0173178,0.020498549999999997,0.022213200000000002,0.02401605,0.0348159,0.0042514,0.00414705,0.0048728999999999995,0.00536175,0.0119907,0,05_resultados\revisao_operacional\campanha_v1\j00715.mat,campanha_v1,,,
j00716,windows,nvml_llama2_window14,mpc_qp_estocastico_3cen,{},1.8725032071505154,1.8725032071505154,1,0.0005201397797652637,0.0005201397797640321,1,0,0,0,36.6070188914152,36.6070188914152,60,111.1166602657781,836.0629642840395,0,0,0.1111166602657781,7.105427357601002e-15,0,0,0,0.0001151651637201212,666566.4042708572,9320675460186128.0,0.0597746,0.0563358,0.06257475000000001,0.06858710000000001,0.0836408,0.0450647,0.04356645,0.0485251,0.05416565,0.0687871,0.0116212,0.0122584,0.014266000000000001,0.0153815,0.01938,0,05_resultados\revisao_operacional\campanha_v1\j00716.mat,campanha_v1,,,
j00717,windows,nvml_llama2_window15,heuristico,{},113.93798169743309,113.93798169743309,1,7.769170082452327,7.768874136380576,656,233,44,0,56.51741873591236,56.51741873591236,60,22.13240818828409,48565.93020478197,0,0,0.02213240818828409,nan,0,nan,nan,nan,nan,nan,4.3e-05,8e-06,1.02e-05,1.1e-05,4.3e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00717.mat,campanha_v1,,,
j00718,windows,nvml_llama2_window15,heuristico_foresight,{},88.08330251923512,88.08330251923512,1,2.370352810288373,2.3635752967664896,492,40,0,0,52.35748069912397,52.35748069912397,60,36.30196667916116,18501.869849354243,0,0,0.03630196667916116,nan,0,nan,nan,nan,nan,nan,4.52e-05,8.5e-06,1.1e-05,1.745e-05,5.65e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00718.mat,campanha_v1,,,
j00719,windows,nvml_llama2_window15,miope_qp,{},151.80713468337734,151.80713468337734,1,4.657919649087507,4.657915437764939,212,172,49,0,56.06979593758781,56.06979593758781,60,28.070901849726432,91510.19139180033,0,0,0.028070901849726434,nan,0,nan,nan,nan,nan,nan,0.0012125,0.00058215,0.0006882500000000001,0.00081405,0.0012125,0.0010616,0.0005172,0.0006125,0.0007309,0.0010616,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00719.mat,campanha_v1,,,
j00720,windows,nvml_llama2_window15,mpc_qp_v5,{},3.859464645531574,3.859464645531574,1,0.001116293656982579,0.0010720735126476593,1,0,0,0,49.50975880716809,49.50975880716809,60,49.82864566595137,773.560404895079,0,0,0.04982864566595137,7.105427357601002e-15,0,0,0,4.320099833421409e-12,333283.2021354289,4468273394690823.0,0.0248631,0.02472495,0.026576500000000003,0.02735545,0.0286159,0.0187067,0.0201788,0.02185235,0.022662099999999998,0.0243704,0.0040351,0.0042099,0.00484195,0.005141649999999999,0.0055534,0,05_resultados\revisao_operacional\campanha_v1\j00720.mat,campanha_v1,,,
j00721,windows,nvml_llama2_window15,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,1.365821036516637e-15,0,0,0,0,0,36.531752831455826,36.531752831455826,60,111.47417405058454,941.2716969182682,0,0,0.11147417405058453,7.105427357601002e-15,0,0,0,0.006388261860365674,666566.4042708572,9311416006006136.0,0.0585225,0.0555461,0.05929825,0.06110665,0.0626929,0.0433517,0.0430769,0.0465671,0.0479791,0.0500492,0.0122921,0.012147999999999999,0.013055549999999999,0.01352955,0.0151388,0,05_resultados\revisao_operacional\campanha_v1\j00721.mat,campanha_v1,,,
j00722,windows,nvml_llama2_window16,heuristico,{},94.32479100515476,94.32479100515476,1,6.642145335002374,6.641725114770894,651,182,0,0,55.43572536863662,55.4195141718691,60,22.72338946618666,42243.03443532428,0,0,0.02272338946618666,nan,0,nan,nan,nan,nan,nan,4.19e-05,7.6e-06,9.8e-06,1.06e-05,4.19e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00722.mat,campanha_v1,,,
j00723,windows,nvml_llama2_window16,heuristico_foresight,{},88.1130388259541,88.1130388259541,1,2.2657167681304666,2.262422514899458,524,28,0,0,52.237655529108174,52.221464591584756,60,37.033258650622905,22294.934145515715,0,0,0.0370332586506229,nan,0,nan,nan,nan,nan,nan,4.65e-05,8.4e-06,1.08e-05,1.17e-05,4.65e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00723.mat,campanha_v1,,,
j00724,windows,nvml_llama2_window16,miope_qp,{},125.16359475717289,125.16359475717289,1,3.2834004095998828,3.283397359874605,211,91,33,0,55.151857851299376,55.130731869021034,60,27.161151791373644,76174.90476271424,0,0,0.027161151791373645,nan,0,nan,nan,nan,nan,nan,0.0011813,0.0005739499999999999,0.00070405,0.0008659,0.0011813,0.0010441,0.0005107,0.0006346,0.0007882,0.0010441,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00724.mat,campanha_v1,,,
j00725,windows,nvml_llama2_window16,mpc_qp_v5,{},3.861487873599458,3.861487873599458,1,0.001121366097861377,0.001072635520444294,1,0,0,0,49.564844999442435,49.564844999442435,60,49.566986252648896,887.1400055440612,0,0,0.049566986252648895,7.105427357601002e-15,0,0,0,1.5916157281026244e-12,333283.2021354289,4477828333553725.5,0.0252529,0.025358600000000002,0.02688455,0.02835395,0.0358977,0.0188299,0.0207091,0.022141550000000003,0.0232236,0.0299439,0.0042626,0.004270899999999999,0.0049045,0.0052109,0.0074554,0,05_resultados\revisao_operacional\campanha_v1\j00725.mat,campanha_v1,,,
j00726,windows,nvml_llama2_window16,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,1.3026616822268502e-15,0,0,0,0,0,36.62104154956028,36.62104154956028,60,111.05005263958884,1101.9979333957363,0,0,0.11105005263958884,7.105427357601002e-15,0,0,0,2.0588686311384663e-10,666566.4042708572,9304971015215814.0,0.0623295,0.0568474,0.06082965,0.062318700000000005,0.0636234,0.0471484,0.044344999999999996,0.048142149999999995,0.049687300000000004,0.0514994,0.0120453,0.012110300000000001,0.012984,0.013640699999999999,0.016294,0,05_resultados\revisao_operacional\campanha_v1\j00726.mat,campanha_v1,,,
j00727,windows,nvml_llama2_window17,heuristico,{},56.14852417931064,56.14852417931064,1,3.3272253179189932,3.3257075407609156,580,21,0,0,53.78500208256011,53.78500208256011,60,29.521240107839606,21252.012762492963,0,0,0.029521240107839606,nan,0,nan,nan,nan,nan,nan,4.11e-05,7.7e-06,1.02e-05,1.6000000000000003e-05,4.44e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00727.mat,campanha_v1,,,
j00728,windows,nvml_llama2_window17,heuristico_foresight,{},52.544871143458465,52.544871143458465,1,3.281966360116291,3.279837384651937,568,20,0,0,53.72357432385168,53.72357432385168,60,29.813021961704308,20619.50530598896,0,0,0.02981302196170431,nan,0,nan,nan,nan,nan,nan,4.64e-05,8.6e-06,1.09e-05,1.8049999999999998e-05,4.64e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00728.mat,campanha_v1,,,
j00729,windows,nvml_llama2_window17,miope_qp,{},31.592389474374983,31.592389474374983,1,0.2313123973128194,0.23113902699971106,52,0,0,0,52.52285523941541,52.52285523941541,60,35.66759002868944,46870.060340031065,0,0,0.03566759002868944,nan,0,nan,nan,nan,nan,nan,0.0011902,0.00059225,0.00068465,0.0008525,0.0011902,0.0010515,0.0005275,0.00061575,0.0007689999999999999,0.0010515,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00729.mat,campanha_v1,,,
j00730,windows,nvml_llama2_window17,mpc_qp_v5,{},0.006861855704471509,0,1,4.2844551002602355e-05,0,0,0,0,0,50.71669423024811,50.71669423024811,60,44.09570240632161,259.0416584640707,0,0,0.04409570240632161,7.105427357601002e-15,0,0,0,1.864464138634503e-11,333283.200808402,4015243775612013.0,0.0190292,0.0313846,0.034651249999999995,0.036154900000000004,0.0374383,0.0134265,0.0267587,0.029948000000000002,0.031395099999999995,0.0327768,0.0039431,0.00429535,0.00490295,0.00519325,0.0053687,0,05_resultados\revisao_operacional\campanha_v1\j00730.mat,campanha_v1,,,
j00731,windows,nvml_llama2_window17,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,2.383655580017062e-15,0,0,0,0,0,38.67169609837261,38.67169609837261,60,101.30944353273031,606.3204633645593,0,0,0.10130944353273032,7.105427357601002e-15,0,0,0,2.8626345738302916e-10,666566.4016168036,8030487551224027.0,0.0428043,0.05831795,0.0640332,0.07043005,0.1795446,0.0275081,0.045706,0.05031365,0.0547256,0.0887575,0.0121097,0.01225555,0.01391915,0.016060699999999997,0.1040409,0,05_resultados\revisao_operacional\campanha_v1\j00731.mat,campanha_v1,,,
j00732,windows,nvml_llama2_window18,heuristico,{},113.8333932375989,113.8333932375989,1,7.794761023101855,7.794548969174968,656,229,43,0,56.444530689577824,56.44345489661063,60,22.04512255407451,49094.99193210474,0,0,0.02204512255407451,nan,0,nan,nan,nan,nan,nan,4.38e-05,7.9e-06,1.06e-05,1.3700000000000001e-05,5.42e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00732.mat,campanha_v1,,,
j00733,windows,nvml_llama2_window18,heuristico_foresight,{},85.61279750902398,85.61279750902398,1,2.3639573955700977,2.3580231181930564,495,40,0,0,52.31099901230834,52.310519299101806,60,36.52755813561679,18956.24964016854,0,0,0.03652755813561679,nan,0,nan,nan,nan,nan,nan,4.76e-05,8.8e-06,1.04e-05,1.72e-05,4.91e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00733.mat,campanha_v1,,,
j00734,windows,nvml_llama2_window18,miope_qp,{},155.92204304713445,155.92204304713445,1,4.70534321123669,4.7053389593213,213,175,49,0,56.02300226572458,56.017833689947736,60,27.980484851035698,91821.08878755219,0,0,0.027980484851035697,nan,0,nan,nan,nan,nan,nan,0.0011996,0.0005855999999999999,0.00068665,0.0008083,0.0011996,0.0010605,0.0005204000000000001,0.0006127999999999999,0.00072875,0.0010605,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00734.mat,campanha_v1,,,
j00735,windows,nvml_llama2_window18,mpc_qp_v5,{},3.7513439848390533,3.7513439848390533,1,0.001089470580174263,0.0010420399957886258,1,0,0,0,49.550189100342706,49.550189100342706,60,49.636601773372,764.7429813782128,0,0,0.049636601773372,7.105427357601002e-15,0,0,0,6.821210263296962e-13,333283.2021354289,4469532707595185.5,0.0254265,0.02509535,0.0270395,0.02828125,0.0325348,0.0188579,0.020499499999999997,0.02222195,0.02329165,0.02808,0.0044571,0.0042003000000000006,0.00490335,0.0052417,0.0057979,0,05_resultados\revisao_operacional\campanha_v1\j00735.mat,campanha_v1,,,
j00736,windows,nvml_llama2_window18,mpc_qp_estocastico_3cen,{},5.684341886080802e-14,0,1,1.5000346643824337e-15,0,0,0,0,0,36.55952468378872,36.55952468378872,60,111.34225775200366,969.1280960231352,0,0,0.11134225775200367,7.105427357601002e-15,0,0,0,5.10453901370056e-11,666566.4042708572,9312675318910496.0,0.059388,0.0557899,0.0595248,0.06250685,0.0771606,0.0434422,0.04315755,0.046702999999999995,0.04899635,0.0582106,0.0123138,0.01216825,0.01324345,0.01423555,0.0201902,0,05_resultados\revisao_operacional\campanha_v1\j00736.mat,campanha_v1,,,
j00737,windows,nvml_llama2_window19,heuristico,{},113.93798169743309,113.93798169743309,1,7.745030987076738,7.744735041004987,652,233,44,0,56.53910106039944,56.536199728097564,60,22.073441748109488,48658.94030735196,0,0,0.022073441748109487,nan,0,nan,nan,nan,nan,nan,4.27e-05,7.9e-06,9.5e-06,1.735e-05,4.27e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00737.mat,campanha_v1,,,
j00738,windows,nvml_llama2_window19,heuristico_foresight,{},80.17904046090607,80.17904046090607,1,2.330060257491699,2.3229773614183635,487,37,0,0,52.364947025931464,52.364947025931464,60,36.26650162682555,18477.932150565477,0,0,0.03626650162682555,nan,0,nan,nan,nan,nan,nan,4.39e-05,8.6e-06,1.1e-05,1.35e-05,6.21e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00738.mat,campanha_v1,,,
j00739,windows,nvml_llama2_window19,miope_qp,{},151.807134284118,151.807134284118,1,4.611472798013199,4.611468706136628,209,172,48,0,56.07478695975835,56.066872763596066,60,28.055608351550465,91043.14047567017,0,0,0.028055608351550465,nan,0,nan,nan,nan,nan,nan,0.0011816,0.00057525,0.0006675,0.0008449499999999999,0.0011816,0.0010456,0.0005117,0.00059825,0.00075595,0.0010456,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00739.mat,campanha_v1,,,
