id,ctrl,step_0based,time_s,exitflag,cause,command,P_raw,eq_residual,source
j00096,mpc_qp_v5,370,370,-6,nao_convexo,13.333333333333334,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,371,371,-6,nao_convexo,26.666666666666668,0.0,7.958078640513122e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,372,372,-6,nao_convexo,40.0,0.0,7.958078640513122e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,373,373,-6,nao_convexo,53.333333333333336,0.0,9.094947017729282e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,376,376,-6,nao_convexo,93.33333333333333,1.4210854715202004e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,377,377,-6,nao_convexo,106.66666666666667,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,378,378,-6,nao_convexo,120.0,5.684341886080802e-14,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,382,382,-6,nao_convexo,173.33333333333334,0.0,2.8421709430404007e-13,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00096,mpc_qp_v5,383,383,-6,nao_convexo,186.66666666666666,2.842170943040401e-14,1.4779288903810084e-12,05_resultados\revisao_operacional\campanha_v1\j00096.mat
j00097,mpc_qp_estocastico_3cen,360,360,-6,nao_convexo,189.47970603739554,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00097.mat
j00097,mpc_qp_estocastico_3cen,361,361,-6,nao_convexo,69.47970603739554,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00097.mat
j00097,mpc_qp_estocastico_3cen,370,370,-6,nao_convexo,165.32473841064984,0.0,0.010924019401386431,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00097.mat
j00101,mpc_qp_v5,353,353,-6,nao_convexo,16.510445479711052,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,356,356,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,358,358,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,361,361,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,365,365,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,366,366,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,367,367,-6,nao_convexo,0.0,3.552713678800501e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,368,368,-6,nao_convexo,0.0,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,370,370,-6,nao_convexo,13.333333333333334,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,371,371,-6,nao_convexo,26.666666666666668,2.1316282072803006e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,372,372,-6,nao_convexo,40.0,3.552713678800501e-14,7.958078640513122e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,373,373,-6,nao_convexo,53.333333333333336,1.4210854715202004e-14,7.958078640513122e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,374,374,-6,nao_convexo,66.66666666666666,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,375,375,-6,nao_convexo,80.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,376,376,-6,nao_convexo,93.33333333333333,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,377,377,-6,nao_convexo,106.66666666666667,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,379,379,-6,nao_convexo,133.33333333333331,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,381,381,-6,nao_convexo,160.0,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,382,382,-6,nao_convexo,173.33333333333334,5.684341886080802e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,384,384,-6,nao_convexo,200.0,0.0,1.7053025658242404e-13,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00101,mpc_qp_v5,385,385,-6,nao_convexo,213.33333333333334,0.0,6.775735528208315e-11,05_resultados\revisao_operacional\campanha_v1\j00101.mat
j00102,mpc_qp_estocastico_3cen,361,361,-6,nao_convexo,116.22703832612814,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00102.mat
j00102,mpc_qp_estocastico_3cen,364,364,-6,nao_convexo,-36.52158446731107,0.0,6.821210263296962e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00102.mat
j00102,mpc_qp_estocastico_3cen,365,365,-6,nao_convexo,-50.0,2.1316282072803006e-14,3.410605131648481e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00102.mat
j00106,mpc_qp_v5,361,361,-6,nao_convexo,0.0,0.0,5.684341886080802e-14,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,362,362,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,363,363,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,364,364,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,365,365,-6,nao_convexo,0.0,1.0658141036401503e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,366,366,-6,nao_convexo,0.0,3.197442310920451e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,367,367,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,368,368,-6,nao_convexo,0.0,1.0658141036401503e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,369,369,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,370,370,-6,nao_convexo,13.333333333333334,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,371,371,-6,nao_convexo,26.666666666666668,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,372,372,-6,nao_convexo,40.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,373,373,-6,nao_convexo,53.333333333333336,4.973799150320701e-14,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,375,375,-6,nao_convexo,80.0,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,376,376,-6,nao_convexo,93.33333333333333,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,377,377,-6,nao_convexo,106.66666666666667,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,378,378,-6,nao_convexo,120.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,380,380,-6,nao_convexo,146.66666666666666,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,381,381,-6,nao_convexo,160.0,0.0,2.8421709430404007e-12,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00106,mpc_qp_v5,383,383,-6,nao_convexo,186.66666666666666,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00106.mat
j00111,mpc_qp_v5,355,355,-6,nao_convexo,0.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,356,356,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,357,357,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,358,358,-6,nao_convexo,0.0,2.4868995751603507e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,359,359,-6,nao_convexo,0.0,5.3290705182007514e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,360,360,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,361,361,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,362,362,-6,nao_convexo,0.0,3.730349362740526e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,363,363,-6,nao_convexo,0.0,6.217248937900877e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,364,364,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,365,365,-6,nao_convexo,0.0,4.3853809472693683e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,366,366,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,367,367,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,368,368,-6,nao_convexo,0.0,1.2739809207573671e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,369,369,-6,nao_convexo,0.0,1.607047828144914e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,370,370,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,371,371,-6,nao_convexo,0.0,4.8606951796870135e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,372,372,-6,nao_convexo,0.0,5.745404152435185e-15,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,373,373,-6,nao_convexo,0.0,5.5268289944621074e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,374,374,-6,nao_convexo,0.0,3.1866870253693946e-14,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,375,375,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,376,376,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,377,377,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,378,378,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,379,379,-6,nao_convexo,0.0,5.6403558039430646e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,380,380,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,381,381,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,382,382,-6,nao_convexo,0.0,2.1237623205189182e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,383,383,-6,nao_convexo,0.0,2.0741519396114128e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,384,384,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,385,385,-6,nao_convexo,0.0,1.5303547545950785e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,386,386,-6,nao_convexo,0.0,3.158668191913759e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,387,387,-6,nao_convexo,0.0,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,388,388,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00111,mpc_qp_v5,389,389,-6,nao_convexo,0.0,4.1425670944776616e-16,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00111.mat
j00169,mpc_qp_v5,475,475,-6,nao_convexo,80.0,2.842170943040401e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00169.mat
j00169,mpc_qp_v5,487,487,-6,nao_convexo,240.0,0.0,0.03676502569408058,05_resultados\revisao_operacional\campanha_v1\j00169.mat
j00171,mpc_qp_v5,462,462,-6,nao_convexo,0.0,0.0,5.684341886080802e-14,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,463,463,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,464,464,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,465,465,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,466,466,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,467,467,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,468,468,-6,nao_convexo,0.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,469,469,-6,nao_convexo,0.0,4.618527782440651e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,470,470,-6,nao_convexo,13.333333333333334,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,471,471,-6,nao_convexo,26.666666666666668,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,472,472,-6,nao_convexo,40.0,3.907985046680551e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,473,473,-6,nao_convexo,53.333333333333336,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,475,475,-6,nao_convexo,80.0,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,476,476,-6,nao_convexo,93.33333333333333,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,477,477,-6,nao_convexo,106.66666666666667,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,478,478,-6,nao_convexo,120.0,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,481,481,-6,nao_convexo,160.0,0.0,4.547473508864641e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,482,482,-6,nao_convexo,173.33333333333334,0.0,7.503331289626658e-12,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00171,mpc_qp_v5,483,483,-6,nao_convexo,186.66666666666666,0.0,5.684341886080801e-13,05_resultados\revisao_operacional\campanha_v1\j00171.mat
j00173,mpc_qp_v5,442,442,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,443,443,-6,nao_convexo,0.0,3.019806626980426e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,444,444,-6,nao_convexo,0.0,2.9753977059954195e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,445,445,-6,nao_convexo,0.0,9.325873406851315e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,446,446,-6,nao_convexo,0.0,4.696243394164412e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,447,447,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,448,448,-6,nao_convexo,0.0,2.65898414397725e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,449,449,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,450,450,-6,nao_convexo,0.0,1.2323475573339238e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,451,451,-6,nao_convexo,0.0,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,452,452,-6,nao_convexo,0.0,3.4687530625632235e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,453,453,-6,nao_convexo,0.0,8.232997616985926e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,454,454,-6,nao_convexo,0.0,1.313706088357236e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,455,455,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,456,456,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,457,457,-6,nao_convexo,0.0,1.211834452230498e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,458,458,-6,nao_convexo,0.0,7.718218425489809e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,459,459,-6,nao_convexo,0.0,2.9041873073065716e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,460,460,-6,nao_convexo,0.0,2.7836890778565326e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,461,461,-6,nao_convexo,0.0,2.896240105382253e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,462,462,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,463,463,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,464,464,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,465,465,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,466,466,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,467,467,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,468,468,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,469,469,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,470,470,-6,nao_convexo,13.333333333333334,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,471,471,-6,nao_convexo,26.666666666666668,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,472,472,-6,nao_convexo,40.0,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,473,473,-6,nao_convexo,53.333333333333336,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
j00173,mpc_qp_v5,474,474,-6,nao_convexo,66.66666666666666,7.105427357601002e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00173.mat
